time,temperature_2m
2026-02-19T00:00,1.8
2026-02-19T01:00,2.2
2026-02-19T02:00,2.8
2026-02-19T03:00,3.1
2026-02-19T04:00,3.1
2026-02-19T05:00,3.1
2026-02-19T06:00,2.9
2026-02-19T07:00,2.8
2026-02-19T08:00,2.4
2026-02-19T09:00,2.1
2026-02-19T10:00,1.8
2026-02-19T11:00,1.7
2026-02-19T12:00,1.7
2026-02-19T13:00,2.1
2026-02-19T14:00,2.7
2026-02-19T15:00,2.6
2026-02-19T16:00,3.3
2026-02-19T17:00,4.1
2026-02-19T18:00,5.1
2026-02-19T19:00,5.7
2026-02-19T20:00,5.8
2026-02-19T21:00,4.9
2026-02-19T22:00,3.9
2026-02-19T23:00,3.1
2026-02-20T00:00,2.0
2026-02-20T01:00,2.5
2026-02-20T02:00,2.4
2026-02-20T03:00,2.4
2026-02-20T04:00,2.3
2026-02-20T05:00,2.2
2026-02-20T06:00,2.1
2026-02-20T07:00,2.0
2026-02-20T08:00,2.1
2026-02-20T09:00,2.2
2026-02-20T10:00,2.1
2026-02-20T11:00,2.2
2026-02-20T12:00,2.1
2026-02-20T13:00,2.1
2026-02-20T14:00,2.2
2026-02-20T15:00,2.9
2026-02-20T16:00,3.2
2026-02-20T17:00,3.7
2026-02-20T18:00,3.9
2026-02-20T19:00,3.8
2026-02-20T20:00,3.1
2026-02-20T21:00,3.0
2026-02-20T22:00,2.7
2026-02-20T23:00,2.4
2026-02-21T00:00,1.8
2026-02-21T01:00,1.6
2026-02-21T02:00,1.6
2026-02-21T03:00,1.8
2026-02-21T04:00,2.5
2026-02-21T05:00,3.8
2026-02-21T06:00,3.4
2026-02-21T07:00,3.7
2026-02-21T08:00,3.0
2026-02-21T09:00,2.8
2026-02-21T10:00,2.8
2026-02-21T11:00,2.6
2026-02-21T12:00,2.5
2026-02-21T13:00,2.7
2026-02-21T14:00,4.2
2026-02-21T15:00,4.5
2026-02-21T16:00,4.8
2026-02-21T17:00,6.6
2026-02-21T18:00,6.7
2026-02-21T19:00,6.2
2026-02-21T20:00,5.6
2026-02-21T21:00,5.0
2026-02-21T22:00,4.4
2026-02-21T23:00,3.6
2026-02-22T00:00,3.0
2026-02-22T01:00,2.1
2026-02-22T02:00,1.3
2026-02-22T03:00,0.7
2026-02-22T04:00,0.2
2026-02-22T05:00,-0.1
2026-02-22T06:00,-0.2
2026-02-22T07:00,-0.3
2026-02-22T08:00,-0.3
2026-02-22T09:00,-0.3
2026-02-22T10:00,0.1
2026-02-22T11:00,0.2
2026-02-22T12:00,0.1
2026-02-22T13:00,0.2
2026-02-22T14:00,0.7
2026-02-22T15:00,1.4
2026-02-22T16:00,2.0
2026-02-22T17:00,2.1
2026-02-22T18:00,1.9
2026-02-22T19:00,1.7
2026-02-22T20:00,1.1
2026-02-22T21:00,1.0
2026-02-22T22:00,0.6
2026-02-22T23:00,0.6
2026-02-23T00:00,0.6
2026-02-23T01:00,0.5
2026-02-23T02:00,0.2
2026-02-23T03:00,-0.0
2026-02-23T04:00,-0.0
2026-02-23T05:00,-0.1
2026-02-23T06:00,-0.2
2026-02-23T07:00,-0.2
2026-02-23T08:00,-0.2
2026-02-23T09:00,-0.2
2026-02-23T10:00,0.1
2026-02-23T11:00,0.4
2026-02-23T12:00,-0.0
2026-02-23T13:00,-0.9
2026-02-23T14:00,-1.2
2026-02-23T15:00,-1.4
2026-02-23T16:00,-1.7
2026-02-23T17:00,-1.4
2026-02-23T18:00,-1.2
2026-02-23T19:00,-0.5
2026-02-23T20:00,0.5
2026-02-23T21:00,1.2
2026-02-23T22:00,1.6
2026-02-23T23:00,1.8
2026-02-24T00:00,1.5
2026-02-24T01:00,0.6
2026-02-24T02:00,-0.7
2026-02-24T03:00,-1.9
2026-02-24T04:00,-2.8
2026-02-24T05:00,-3.5
2026-02-24T06:00,-4.0
2026-02-24T07:00,-3.9
2026-02-24T08:00,-3.5
2026-02-24T09:00,-3.2
2026-02-24T10:00,-3.1
2026-02-24T11:00,-3.1
2026-02-24T12:00,-2.9
2026-02-24T13:00,-2.1
2026-02-24T14:00,-1.2
2026-02-24T15:00,-0.3
2026-02-24T16:00,0.2
2026-02-24T17:00,0.6
2026-02-24T18:00,0.9
2026-02-24T19:00,1.3
2026-02-24T20:00,1.5
2026-02-24T21:00,1.4
2026-02-24T22:00,0.7
2026-02-24T23:00,-0.4
2026-02-25T00:00,-1.3
2026-02-25T01:00,-1.7
2026-02-25T02:00,-2.0
2026-02-25T03:00,-2.2
2026-02-25T04:00,-2.3
2026-02-25T05:00,-2.3
2026-02-25T06:00,-2.3
2026-02-25T07:00,-2.4
2026-02-25T08:00,-2.4
2026-02-25T09:00,-2.5
2026-02-25T10:00,-2.6
2026-02-25T11:00,-2.8
2026-02-25T12:00,-2.7
2026-02-25T13:00,-2.1
2026-02-25T14:00,-1.2
2026-02-25T15:00,-0.3
2026-02-25T16:00,0.6
2026-02-25T17:00,1.4
2026-02-25T18:00,2.0
2026-02-25T19:00,2.2
2026-02-25T20:00,2.1
2026-02-25T21:00,2.0
2026-02-25T22:00,1.8
2026-02-25T23:00,1.5
